kdkec,nmkec,kddesa,nmdesa,nmsls,idsls,latitude,longitude
022,WAY RATAI,009,PESAWARAN INDAH,RT 01 DUSUN WONOREJO 3,18090220090008,-5.571772450166667,105.08921868249999
022,WAY RATAI,001,SUMBER JAYA,RT 04 DUSUN SIDORAHAYU,18090220010012,-5.60763904726048,105.05268425093053
022,WAY RATAI,001,SUMBER JAYA,RT 02 DUSUN SIDORAHAYU,18090220010011,-5.605617876880575,105.04547542370568
022,WAY RATAI,001,SUMBER JAYA,RT 03 DUSUN BUMI JAYA,18090220010001,-5.601632872205828,105.02557165440047
022,WAY RATAI,001,SUMBER JAYA,RT 02 DUSUN BUMI JAYA,18090220010003,-5.602102401899174,105.02640743507064
022,WAY RATAI,005,GUNUNG REJO,RT 02 DUSUN KALIAWI,18090220050015,-5.539277417778589,105.06262984725966
022,WAY RATAI,001,SUMBER JAYA,RT 02 DUSUN SUKAMULYA,18090220010035,-5.594154912959731,105.00856678522743
030,KEDONDONG,014,TEMPEL REJO,PERKEBUNAN PTPN,18090300141004,-5.490946408499955,105.03440872453592
022,WAY RATAI,001,SUMBER JAYA,RT 01 DUSUN SUKAMULYA,18090220010034,-5.603566546751616,105.01482330328099
022,WAY RATAI,001,SUMBER JAYA,RT 01 DUSUN TANJUNG JAYA,18090220010028,-5.5826359583333325,105.00957024999998
022,WAY RATAI,001,SUMBER JAYA,RT 03 DUSUN TANJUNG JAYA,18090220010022,-5.582204328,105.00314605833334
022,WAY RATAI,001,SUMBER JAYA,RT 04 DUSUN TANJUNG JAYA,18090220010031,-5.571341166666666,105.0228080000001
022,WAY RATAI,006,MULYOSARI,RT 003 DUSUN GUNUNG SARI,18090220060015,-5.55850942514422,105.0716168950278
022,WAY RATAI,004,PONCOREJO,RT 08 DUSUN MERANTI,18090220040005,-5.576218445357376,105.04983592228294
022,WAY RATAI,004,PONCOREJO,RT 09 DUSUN MERAWAN,18090220040001,-5.578889265709545,105.05143334294242
022,WAY RATAI,001,SUMBER JAYA,RT 03 DUSUN SUMBER JAYA,18090220010006,-5.601757787525497,105.03717769654261
022,WAY RATAI,008,BUNUT,RT 02 DUSUN BUNUT TENGAH,18090220080005,-5.607286479395129,105.0911962324053
022,WAY RATAI,001,SUMBER JAYA,RT 04 DUSUN  SUMBER JAYA,18090220010007,-5.6021401428571425,105.03601066666668
022,WAY RATAI,006,MULYOSARI,RT 004 DUSUN GUNUNG SARI,18090220060016,-5.560100335341557,105.07178924221463
022,WAY RATAI,006,MULYOSARI,RT 005 DUSUN GUNUNG SARI,18090220060017,-5.559046730557139,105.07298174576168
022,WAY RATAI,006,MULYOSARI,RT 002 DUSUN GUNUNG SARI,18090220060019,-5.5559032516522135,105.07198038241
022,WAY RATAI,006,MULYOSARI,RT 002 DUSUN MULYOSARI,18090220060011,-5.564376702820512,105.06422664384615
022,WAY RATAI,009,PESAWARAN INDAH,RT 03 DUSUN MARGOREJO,18090220090014,-5.562830574782608,105.08723925326088
022,WAY RATAI,007,WATES WAY RATAI,RT 01 DUSUN SIDOMULYO,18090220070004,-5.605728121572516,105.07971595411836
022,WAY RATAI,005,GUNUNG REJO,RT 003 DUSUN GUNUNG REJO 1,18090220050022,-5.548067794846241,105.04852567023212
022,WAY RATAI,005,GUNUNG REJO,RT 02 DUSUN GUNUNG REJO 2,18090220050006,-5.548320310500226,105.05572030028065
022,WAY RATAI,005,GUNUNG REJO,RT 003 DUSUN GUNUNG REJO 2,18090220050019,-5.547405846291031,105.0544358104353
022,WAY RATAI,008,BUNUT,RT 02 DUSUN CIBALONG,18090220080017,-5.590917303921568,105.08769436274507
022,WAY RATAI,008,BUNUT,RT 01 DUSUN CIBALONG,18090220080015,-5.588138416666666,105.08501149999998
022,WAY RATAI,008,BUNUT,RT 03 DUSUN CIBALONG,18090220080016,-5.593501638888889,105.0846786111111
022,WAY RATAI,006,MULYOSARI,RT 001 DUSUN FAJAR BULAN,18090220060021,-5.5442246220875315,105.07842357284632
022,WAY RATAI,008,BUNUT,RT 01 DUSUN BATU PAYUNG,18090220080006,-5.605183754733086,105.09451928808726
022,WAY RATAI,004,PONCOREJO,RT 01 DUSUN TOTOHARJO 1,18090220040010,-5.563731071594789,105.05961111689231
022,WAY RATAI,006,MULYOSARI,RT 001 DUSUN TAMAN SARI,18090220060007,-5.568747807096774,105.06321938903226
022,WAY RATAI,004,PONCOREJO,RT 10 DUSUN MERAWAN,18090220040002,-5.578330815585973,105.0528126175774
022,WAY RATAI,007,WATES WAY RATAI,RT 01 DUSUN TAMAN BARU,18090220070010,-5.599798109719335,105.07343092380813
022,WAY RATAI,003,CERINGIN ASRI,RT 01 DUSUN BANYUMAS 1,18090220030011,-5.5795847110955625,105.04454540529214
022,WAY RATAI,009,PESAWARAN INDAH,RT 3 DUSUN SUMBERJO,18090220090023,-5.57540172413793,105.08654859195403
022,WAY RATAI,003,CERINGIN ASRI,RT 03 DUSUN SIDOMUKTI,18090220030010,-5.580731700924045,105.06298294426523
022,WAY RATAI,002,BUNUT SEBERANG,RT 03 DUSUN MUHARA,18090220020011,-5.627026014235147,105.06561644778452
022,WAY RATAI,002,BUNUT SEBERANG,RT 01 DUSUN SIDOMULYO,18090220020012,-5.62068734027154,105.05342232286276
022,WAY RATAI,007,WATES WAY RATAI,RT 02 DUSUN SELO REJO,18090220070017,-5.584968604160013,105.0725921716033
022,WAY RATAI,007,WATES WAY RATAI,RT 01 DUSUN SELO REJO,18090220070016,-5.582546151959445,105.07165411390459
022,WAY RATAI,001,SUMBER JAYA,RT 02 DUSUN PURWA JAYA,18090220010024,-5.586605380929206,105.02494234118976
022,WAY RATAI,002,BUNUT SEBERANG,RT 02 DUSUN CIKULAH,18090220020003,-5.614978913654618,105.08895772971886
022,WAY RATAI,003,CERINGIN ASRI,RT 03 DUSUN TAMAN ASRI,18090220030003,-5.597637041357694,105.06416444278118
022,WAY RATAI,010,HARAPAN JAYA,RT 02 DUSUN SINAR DUA BAWAH,18090220100013,-5.550787096101091,105.10196972304628
022,WAY RATAI,009,PESAWARAN INDAH,RT 03 DUSUN WONOREJO 2,18090220090005,-5.568328046779661,105.08600910101694
022,WAY RATAI,002,BUNUT SEBERANG,RT 01 DUSUN MUHARA,18090220020009,-5.6244501968891285,105.07057593512873
022,WAY RATAI,005,GUNUNG REJO,RT 02 DUSUN GUNUNG REJO 1,18090220050008,-5.548158143555297,105.05126690039572
022,WAY RATAI,001,SUMBER JAYA,RT 01 DUSUN SIDORAHAYU,18090220010010,-5.602208409549584,105.03961991296426
022,WAY RATAI,005,GUNUNG REJO,RT 003 DUSUN KALIAWI,18090220050023,-5.536865931224859,105.06562425595764
022,WAY RATAI,010,HARAPAN JAYA,RT 02 DUSUN SINAR TIGA,18090220100018,-5.540110609423937,105.10509214377643
022,WAY RATAI,001,SUMBER JAYA,RT 02 DUSUN UMBUL BARU,18090220010019,-5.586020925925927,105.05257418518516
022,WAY RATAI,008,BUNUT,RT 02 DUSUN BUNUT PASAR,18090220080003,-5.609867048386656,105.09264136206757
022,WAY RATAI,002,BUNUT SEBERANG,RT 03 DUSUN SIDOMULYO,18090220020014,-5.623761717515685,105.05774741966833
022,WAY RATAI,001,SUMBER JAYA,RT 02 DUSUN SUMBER JAYA,18090220010005,-5.600287365959958,105.03807732369754
022,WAY RATAI,005,GUNUNG REJO,RT 01 DUSUN KALI PASIR,18090220050012,-5.543032224021866,105.0471884820487
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 01 DUSUN MENI MAKMUR,18090220110014,-5.60684496443425,105.07155333802815
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 04 DUSUN SUKA DAMAI,18090220110007,-5.61474143808831,105.07216949408296
022,WAY RATAI,010,HARAPAN JAYA,RT 01 DUSUN MEKAR SARI,18090220100002,-5.569503568919225,105.10720993716815
022,WAY RATAI,006,MULYOSARI,RT 001 DUSUN MULYOSARI,18090220060010,-5.563817699714286,105.06241715528571
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 02 DUSUN MENI MAKMUR,18090220110015,-5.603595515747261,105.06821908335759
022,WAY RATAI,009,PESAWARAN INDAH,RT 01 DUSUN KALIGUHA 1,18090220090015,-5.555851508333333,105.092612662
022,WAY RATAI,009,PESAWARAN INDAH,RT 02 DUSUN KALIGUHA 1,18090220090016,-5.555419802608696,105.09195669043478
022,WAY RATAI,006,MULYOSARI,RT 002 DUSUN LEBAK SARI,18090220060005,-5.565801231751229,105.07253001560882
022,WAY RATAI,002,BUNUT SEBERANG,RT 02 DUSUN INDUK,18090220020005,-5.615222545282997,105.08496935930262
022,WAY RATAI,010,HARAPAN JAYA,RT 02 DUSUN SINAR OGAN,18090220100011,-5.549057585746674,105.10884154241545
022,WAY RATAI,006,MULYOSARI,RT 005 DUSUN TAMAN SARI,18090220060002,-5.575414494176967,105.0637712097072
022,WAY RATAI,009,PESAWARAN INDAH,RT 01 DUSUN WONOREJO 1,18090220090006,-5.567928420664098,105.08773558574006
022,WAY RATAI,006,MULYOSARI,RT 006 DUSUN TAMAN SARI,18090220060003,-5.57722747223248,105.0632207745612
022,WAY RATAI,008,BUNUT,RT 02 DUSUN HAYAM NAGREK,18090220080007,-5.6049716031149694,105.1035098117953
022,WAY RATAI,003,CERINGIN ASRI,RT 01 DUSUN SIDOMUKTI,18090220030008,-5.58664875316087,105.06531850345127
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 02 DUSUN MEKAR SARI,18090220110013,-5.605026485044664,105.07428734170475
022,WAY RATAI,007,WATES WAY RATAI,RT 03 DUSUN SIDOMULYO,18090220070007,-5.603862516318108,105.07797793454519
022,WAY RATAI,004,PONCOREJO,RT 05 DUSUN SIDOREJO,18090220040006,-5.5591543886762045,105.0485655908229
022,WAY RATAI,001,SUMBER JAYA,RT 01 DUSUN PURWA JAYA,18090220010025,-5.5877199340625,105.026627138125
022,WAY RATAI,010,HARAPAN JAYA,RT 01 DUSUN SINAR DUA ATAS,18090220100015,-5.547598957226033,105.10097769101803
022,WAY RATAI,001,SUMBER JAYA,RT 01 DUSUN BUMI JAYA,18090220010002,-5.602285965547167,105.02837217438065
022,WAY RATAI,001,SUMBER JAYA,RT 03 DUSUN UMBUL BARU,18090220010033,-5.5780528260869575,105.03408163043473
022,WAY RATAI,004,PONCOREJO,RT 03 DUSUN TOTOHARJO 2,18090220040008,-5.5623979033729025,105.05580489913558
022,WAY RATAI,002,BUNUT SEBERANG,RT 02 DUSUN HARAPAN JAYA,18090220020008,-5.616464280491804,105.08354205475409
022,WAY RATAI,003,CERINGIN ASRI,RT 04 DUSUN TAMAN ASRI,18090220030004,-5.5972391636516035,105.06270672474608
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 01 DUSUN SINAR JAYA,18090220110001,-5.60936523391813,105.05875634502927
022,WAY RATAI,001,SUMBER JAYA,RT 03 DUSUN CERINGIN SARI,18090220010013,-5.602680917183925,105.05070840597749
022,WAY RATAI,001,SUMBER JAYA,KEBUN,18090220011001,-5.586619818499945,105.03543529726323
022,WAY RATAI,002,BUNUT SEBERANG,KEBUN BUNUT SEBERANG,18090220021001,-5.62118019499997,105.09854315085602
022,WAY RATAI,003,CERINGIN ASRI,RT 03 DUSUN CERINGIN,18090220030007,-5.59237689989405,105.05811651040807
022,WAY RATAI,010,HARAPAN JAYA,RT 01 DUSUN SINAR DUA BAWAH,18090220100012,-5.552998311506035,105.10245089635133
022,WAY RATAI,010,HARAPAN JAYA,RT 02 DUSUN SINAR PUNCAK,18090220100009,-5.542475866315475,105.11659445097507
022,WAY RATAI,007,WATES WAY RATAI,RT 02 DUSUN UMBUL REJO,18090220070013,-5.593919122515795,105.07414773394422
022,WAY RATAI,003,CERINGIN ASRI,RT 01 DUSUN TAMAN ASRI,18090220030001,-5.5996451563898235,105.06877745973831
022,WAY RATAI,009,PESAWARAN INDAH,RT 01 DUSUN SUMBERJO,18090220090001,-5.581705265471698,105.08634299886793
022,WAY RATAI,006,MULYOSARI,RT 002 DUSUN CANDI MULYO,18090220060014,-5.559458635407408,105.06320853199999
022,WAY RATAI,009,PESAWARAN INDAH,RT 03 DUSUN SIDOHARJO,18090220090022,-5.536872083333335,105.09181031250019
022,WAY RATAI,006,MULYOSARI,RT 003 DUSUN LEBAK SARI,18090220060006,-5.568460314722244,105.07196295865315
022,WAY RATAI,001,SUMBER JAYA,RT 01 DUSUN UMBUL BARU,18090220010020,-5.586163626195096,105.05371117702857
022,WAY RATAI,010,HARAPAN JAYA,RT 01 DUSUN CENGKUANG,18090220100004,-5.556798938415198,105.11194745772877
022,WAY RATAI,010,HARAPAN JAYA,RT 01 DUSUN SINAR OGAN,18090220100010,-5.551862225968935,105.10581557822364
022,WAY RATAI,005,GUNUNG REJO,RT 02 DUSUN KALI PASIR,18090220050013,-5.539541257156214,105.04565032000289
022,WAY RATAI,002,BUNUT SEBERANG,RT 01 DUSUN HARAPAN JAYA,18090220020006,-5.614816120694445,105.08163971819445
022,WAY RATAI,008,BUNUT,RT 03 DUSUN HAYAM NAGREK,18090220080008,-5.608786944444446,105.10145972222217
022,WAY RATAI,002,BUNUT SEBERANG,RT 01 DUSUN CADA SARI,18090220020001,-5.647407100000001,105.07731068245616
022,WAY RATAI,003,CERINGIN ASRI,RT 02 DUSUN BANYUMAS 1,18090220030012,-5.577910820060965,105.04343864445642
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 04 DUSUN KALI REJO,18090220110011,-5.607603246796684,105.07849693670869
022,WAY RATAI,002,BUNUT SEBERANG,RT 01 DUSUN INDUK,18090220020004,-5.612299013740598,105.08781478330012
022,WAY RATAI,009,PESAWARAN INDAH,RT 01 DUSUN SIDOHARJO,18090220090020,-5.551040970623195,105.09515972286994
022,WAY RATAI,001,SUMBER JAYA,RT 02 DUSUN TANJUNGJAYA,18090220010021,-5.5832807402212685,105.01840908068753
022,WAY RATAI,004,PONCOREJO,RT 11 DUSUN MERAWAN,18090220040003,-5.578552650945961,105.05883314851278
022,WAY RATAI,003,CERINGIN ASRI,RT 02 DUSUN CERINGIN,18090220030006,-5.595886683661199,105.06153525970004
022,WAY RATAI,008,BUNUT,RT 04 DUSUN CIBALONG,18090220080018,-5.591159930555556,105.09046486111107
022,WAY RATAI,005,GUNUNG REJO,RT 01 DUSUN GUNUNG REJO 2,18090220050005,-5.5483598319392184,105.05784532188306
022,WAY RATAI,003,CERINGIN ASRI,RT 02 DUSUN TAMAN ASRI,18090220030002,-5.5978671338686485,105.06580122188907
022,WAY RATAI,007,WATES WAY RATAI,RT 03 DUSUN SELO REJO,18090220070018,-5.583033568687947,105.07398666699424
022,WAY RATAI,007,WATES WAY RATAI,RT 01 DUSUN BUMI REJO,18090220070019,-5.577076788620043,105.07081758330776
022,WAY RATAI,008,BUNUT,RT 01 DUSUN HAYAM NAGREK,18090220080009,-5.60389337185699,105.10081474435651
022,WAY RATAI,008,BUNUT,RT 03 DUSUN BUNUT PASAR,18090220080001,-5.610152937975597,105.08964414111287
022,WAY RATAI,002,BUNUT SEBERANG,RT 03 DUSUN HARAPAN JAYA,18090220020007,-5.615424590285714,105.08322349028572
022,WAY RATAI,009,PESAWARAN INDAH,RT 01 DUSUN MARGOSARI,18090220090010,-5.56202882475,105.08116294325
022,WAY RATAI,004,PONCOREJO,RT 07 DUSUN MERANTI,18090220040004,-5.572545042799516,105.05010651336404
022,WAY RATAI,004,PONCOREJO,RT 02 DUSUN TOTOHARJO 1,18090220040011,-5.565074112195334,105.05628837076405
022,WAY RATAI,007,WATES WAY RATAI,RT 04 DUSUN SIDOMULYO,18090220070005,-5.6076922152080995,105.08167086743401
022,WAY RATAI,001,SUMBER JAYA,RT 01 DUSUN CERINGIN SARI,18090220010015,-5.598731183238866,105.04657751275127
022,WAY RATAI,003,CERINGIN ASRI,RT 01 DUSUN CERINGIN,18090220030005,-5.597203069787405,105.06114072953014
022,WAY RATAI,009,PESAWARAN INDAH,RT 02 DUSUN WONOREJO 1,18090220090007,-5.5695611888235295,105.08730257745098
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 03 DUSUN SUKA DAMAI,18090220110006,-5.61038054895613,105.07551069850552
022,WAY RATAI,010,HARAPAN JAYA,RT 02 DUSUN SINAR DUA ATAS,18090220100016,-5.546156919234296,105.10030482269713
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 01 DUSUN SIDOMAJU,18090220110003,-5.6119965637860085,105.06452279835395
022,WAY RATAI,009,PESAWARAN INDAH,RT 01 DUSUN KALIGUHA 2,18090220090018,-5.554045170940171,105.09186025641033
022,WAY RATAI,008,BUNUT,RT 01 DUSUN BUNUT TENGAH,18090220080004,-5.607213906615364,105.09360107412621
022,WAY RATAI,002,BUNUT SEBERANG,RT 02 DUSUN MUHARA,18090220020010,-5.623766729955385,105.06876691211728
022,WAY RATAI,002,BUNUT SEBERANG,RT 01 DUSUN CIKULAH,18090220020002,-5.6141691304347825,105.09079048309181
022,WAY RATAI,003,CERINGIN ASRI,RT 02 DUSUN SIDOMUKTI,18090220030009,-5.58430413489397,105.06456108923155
022,WAY RATAI,010,HARAPAN JAYA,RT 02 DUSUN SINAR SATU,18090220100014,-5.560935846218315,105.10362382856664
022,WAY RATAI,008,BUNUT,RT 01 DUSUN CENGKUANG,18090220080019,-5.592728197278912,105.10211544217687
022,WAY RATAI,009,PESAWARAN INDAH,RT 02 DUSUN MARGOSARI,18090220090011,-5.5662896096,105.0799992804
022,WAY RATAI,005,GUNUNG REJO,RT 01 DUSUN GUNUNG REJO 1,18090220050007,-5.547737101591162,105.05291814785679
022,WAY RATAI,006,MULYOSARI,RT 003 DUSUN TAMAN SARI,18090220060009,-5.57275953963631,105.06325724469319
022,WAY RATAI,010,HARAPAN JAYA,RT 01 DUSUN SINAR HARAPAN,18090220100006,-5.55313722585035,105.11857201850347
022,WAY RATAI,999,HUTAN,HUTAN,18090229999999,-5.54820138249998,105.08649737552449
022,WAY RATAI,004,PONCOREJO,RT 06 DUSUN SIDOREJO,18090220040007,-5.555741158400813,105.04928209977052
022,WAY RATAI,006,MULYOSARI,RT 004 DUSUN TAMAN SARI,18090220060001,-5.573729123354991,105.06327751421937
022,WAY RATAI,008,BUNUT,RT 01 DUSUN BUNUT PASAR,18090220080002,-5.609120154985774,105.09219054164038
022,WAY RATAI,005,GUNUNG REJO,RT 01 DUSUN NGADI REJO,18090220050009,-5.54784204392361,105.04249770208828
022,WAY RATAI,010,HARAPAN JAYA,RT 02 DUSUN  MEKAR SARI,18090220100001,-5.572092161092014,105.10831962175898
022,WAY RATAI,001,SUMBER JAYA,RT 03 DUSUN SIDORAHAYU,18090220010009,-5.6102923849506015,105.03917057763887
022,WAY RATAI,006,MULYOSARI,RT 003 DUSUN MULYOSARI,18090220060012,-5.560870216086957,105.06652452391305
022,WAY RATAI,005,GUNUNG REJO,RT 02 DUSUN TEGAL REJO,18090220050017,-5.545163249948412,105.06391984819437
022,WAY RATAI,005,GUNUNG REJO,RT 01 DUSUN TEGAL REJO,18090220050016,-5.546187638052062,105.06156713594729
022,WAY RATAI,010,HARAPAN JAYA,RT 02 DUSUN SINAR HARAPAN,18090220100007,-5.5546458272806065,105.11514699787749
022,WAY RATAI,006,MULYOSARI,RT 001 DUSUN GUNUNG SARI,18090220060018,-5.554261990740741,105.07213259259261
022,WAY RATAI,001,SUMBER JAYA,RT 02 DUSUN CERINGIN SARI,18090220010014,-5.601029844157404,105.05023516095983
022,WAY RATAI,009,PESAWARAN INDAH,RT 01 DUSUN MARGOREJO,18090220090012,-5.562126480444444,105.08832574177777
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 02 DUSUN KALI REJO,18090220110009,-5.607753161511625,105.08010939599168
022,WAY RATAI,007,WATES WAY RATAI,RT 02 DUSUN SIDOMULYO,18090220070006,-5.605781446747185,105.0781772842788
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 01 DUSUN MEKAR SARI,18090220110012,-5.605818294353925,105.0753679872645
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 01 DUSUN KALI REJO,18090220110008,-5.60676126086503,105.07857550255713
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 03 DUSUN KALI REJO,18090220110010,-5.608191470400902,105.07923780110228
022,WAY RATAI,002,BUNUT SEBERANG,RT 02 DUSUN SIDOMULYO,18090220020013,-5.614409052384903,105.0507640547888
022,WAY RATAI,011,DESA PERSIAPAN KALIREJO,RT 02 DUSUN SINAR JAYA,18090220110002,-5.608907549019608,105.05524434640525
022,WAY RATAI,009,PESAWARAN INDAH,RT 01 DUSUN WONOREJO 2,18090220090003,-5.571067533793104,105.08674361965517
022,WAY RATAI,008,BUNUT,RT 01 DUSUN TANJUNG ANYAR,18090220080012,-5.602681543942181,105.09781015404185
022,WAY RATAI,008,BUNUT,RT 02 DUSUN BATU PAYUNG,18090220080014,-5.600861022640435,105.09509208095507
022,WAY RATAI,008,BUNUT,RT 02 DUSUN SINAR BANTEN,18090220080011,-5.605599530333808,105.09788333114665
022,WAY RATAI,005,GUNUNG REJO,RT 01 DUSUN KALIAWI,18090220050014,-5.540986705950762,105.06025595883816
022,WAY RATAI,001,SUMBER JAYA,RT 01 DUSUN CERINGIN ATAS,18090220010026,-5.590821405641026,105.04556303564102
022,WAY RATAI,009,PESAWARAN INDAH,RT 02 DUSUN MARGOREJO,18090220090013,-5.560032411875,105.08755021625
022,WAY RATAI,009,PESAWARAN INDAH,RT 02 DUSUN SIDOHARJO,18090220090021,-5.542384558823529,105.09508191176477
022,WAY RATAI,008,BUNUT,RT 02 DUSUN TANJUNG ANYAR,18090220080013,-5.600121352595638,105.0977013129747
022,WAY RATAI,008,BUNUT,RT 01 DUSUN SINAR BANTEN,18090220080010,-5.604660892857143,105.09682726190472
022,WAY RATAI,009,PESAWARAN INDAH,RT 02 DUSUN WONOREJO 3,18090220090009,-5.572859237462654,105.08903627921117
022,WAY RATAI,005,GUNUNG REJO,RT 03 DUSUN NGADI REJO,18090220050011,-5.5559493277419145,105.04044142936567
022,WAY RATAI,009,PESAWARAN INDAH,RT 02 DUSUN KALIGUHA 2,18090220090019,-5.554965294117648,105.09325151960783
022,WAY RATAI,006,MULYOSARI,RT 001 DUSUN LEBAK SARI,18090220060004,-5.562555121719541,105.07314743333626
022,WAY RATAI,004,PONCOREJO,RT 04 DUSUN TOTOHARJO 2,18090220040009,-5.561965585642397,105.05406801713526
021,TELUK PANDAN,009,TANJUNG AGUNG,RT 2 DUSUN 1 TANJUNG AGUNG,18090210090002,-5.46060819962659,105.21823202005191
021,TELUK PANDAN,003,SIDODADI,RT 013 RW 005 DUSUN 4,18090210030016,-5.546000821092211,105.2284014052215
021,TELUK PANDAN,002,GEBANG,RT 005 DUSUN SERIBU,18090210020030,-5.576253368313076,105.22602369574437
021,TELUK PANDAN,002,GEBANG,RT 005 DUSUN GEBANG INDUK,18090210020017,-5.559475150784313,105.22660145392156
021,TELUK PANDAN,002,GEBANG,RT 001 DUSUN GEBANG HILIR,18090210020008,-5.5547829374886595,105.23615242089872
021,TELUK PANDAN,009,TANJUNG AGUNG,RT 4 DUSUN 3 CIKOAK,18090210090013,-5.468397808058028,105.19727384958576
021,TELUK PANDAN,007,SUKAJAYA LEMPASING,RT 1 DUSUN 3 BATU MENYAN BARU,18090210070012,-5.4995835674740166,105.251542199403
021,TELUK PANDAN,010,TALANG MULYO,RT 002 DUSUN 1 TALANG MULYO,18090210100002,-5.462278095320891,105.18782026134427
021,TELUK PANDAN,007,SUKAJAYA LEMPASING,RT 4 DUSUN 6 SUKABUMI 1,18090210070030,-5.500657490016427,105.24958578172799
021,TELUK PANDAN,007,SUKAJAYA LEMPASING,RT 1 DUSUN 6 SUKABUMI 1,18090210070027,-5.499030479675816,105.25009281465056
021,TELUK PANDAN,007,SUKAJAYA LEMPASING,RT 3 DUSUN 7 MUTUN,18090210070033,-5.512830352922455,105.2589018029498
021,TELUK PANDAN,007,SUKAJAYA LEMPASING,RT 2 DUSUN 6 SUKABUMI 1,18090210070028,-5.497609794948851,105.2473113241867
021,TELUK PANDAN,007,SUKAJAYA LEMPASING,RT 4 DUSUN 4 KAMPUNG BARU,18090210070019,-5.502011115712103,105.23943988859584
021,TELUK PANDAN,007,SUKAJAYA LEMPASING,RT 4 DUSUN 1 SUKAJAYA INDUK,18090210070004,-5.504429126398498,105.24816423019537
021,TELUK PANDAN,008,MUNCA,RT 001 DUSUN 2 SUMPOK IBUN,18090210080004,-5.49696231889686,105.22390101113017
021,TELUK PANDAN,007,SUKAJAYA LEMPASING,KEBUN,18090210071001,-5.498360025955001,105.25188378989667
021,TELUK PANDAN,003,SIDODADI,RT 018 RW 003 DUSUN 2,18090210030011,-5.5515301300777145,105.23380431209453
021,TELUK PANDAN,003,SIDODADI,RT 006 RW 002 DUSUN 1,18090210030006,-5.555572795698925,105.24107349462358
021,TELUK PANDAN,002,GEBANG,RT 004 DUSUN GEBANG HILIR,18090210020011,-5.555944500491022,105.23087405040859
021,TELUK PANDAN,002,GEBANG,RT 003 DUSUN TANJUNG JAYA,18090210020003,-5.5554594113178295,105.23889497
021,TELUK PANDAN,002,GEBANG,RT 004 DUSUN TANJUNG JAYA,18090210020004,-5.5569716373224045,105.24060558262295
030,KEDONDONG,035,HARAPAN JAYA,RT 1 DUSUN CIKANTOR,18090300350001,-5.527509410544261,105.02031681787359
021,TELUK PANDAN,002,GEBANG,RT 002 DUSUN TANJUNG JAYA,18090210020002,-5.557341669140973,105.23845223446753
021,TELUK PANDAN,001,BATU MENYAN,RT 001 RW 004 DUSUN WAY SABU,18090210010007,-5.557989594768877,105.18630125329446
021,TELUK PANDAN,004,HANURA,RT 02/01 DUSUN D,18090210040031,-5.531101486800436,105.23752354859727
021,TELUK PANDAN,001,BATU MENYAN,RT 001 RW 003 DUSUN MARGO DALOM,18090210010005,-5.559428774703312,105.18713757285573
021,TELUK PANDAN,004,HANURA,RT 01/ 03 DUSUN C,18090210040028,-5.534018935396415,105.23953259534862
021,TELUK PANDAN,004,HANURA,RT 02/02 DUSUN A,18090210040005,-5.533357882742509,105.23573240184422
021,TELUK PANDAN,007,SUKAJAYA LEMPASING,RT 4 DUSUN 7 MUTUN,18090210070034,-5.51301682678769,105.26058582311474
021,TELUK PANDAN,002,GEBANG,RT 001 DUSUN SERIBU,18090210020026,-5.574682725225225,105.2297022072072
